x1,x2,x3
-2.963766588994522,-4.070003855567244,-1.308817657741181
1.2797870567290417,-4.435772136032446,2.7939532372290183
-0.1508390088124365,2.1362473080083104,-1.964552711772796
5.018605328076947,3.403606506833607,3.3482430229459927
3.869469469469469,-4.402482482482482,-4.8534934934934935
-5.099499499499499,-3.7054654654654655,4.9662462462462456
-5.10974974974975,1.593913913913914,-4.966246246246246
-5.027747747747748,2.5779379379379384,1.491411411411411
-2.3011811811811813,-2.3626826826826828,-5.099499499499499
-5.10974974974975,-0.7943943943943941,-0.44588588588588607
-4.791991991991992,5.007247247247247,-2.1064264264264265
-2.4651851851851854,-3.0084484484484486,2.290930930930931
-2.963766588994522,-4.070003855567244,-1.308817657741181
1.2797870567290417,-4.435772136032446,2.7939532372290183
-0.1508390088124365,2.1362473080083104,-1.964552711772796
5.018605328076947,3.403606506833607,3.3482430229459927
3.869469469469469,-4.402482482482482,-4.8534934934934935
-5.099499499499499,-3.7054654654654655,4.9662462462462456
-5.10974974974975,1.593913913913914,-4.966246246246246
-5.027747747747748,2.5779379379379384,1.491411411411411
-2.3011811811811813,-2.3626826826826828,-5.099499499499499
-5.10974974974975,-0.7943943943943941,-0.44588588588588607
-4.791991991991992,5.007247247247247,-2.1064264264264265
-2.4651851851851854,-3.0084484484484486,2.290930930930931
