x1,x2,x3,x4,x5,x6
1.0756056980450484,85.2807192273406,102.27938553616697,37.77243782029544,3.699464048906722,1.9087334199212778
1.1891285591589593,76.35123458010436,186.40249125870295,24.441715598604873,5.265725472387711,8.643839184490703
3.6061302606259575,194.90529076273597,187.74643146925405,37.0450578844375,9.707919802471174,2.6541078337471693
2.0370762874771895,113.60667057251774,185.31445365457736,61.799434780282056,6.0289887479826385,2.1415776124955803
2.7049280928846806,131.63978155575302,182.1701665997451,52.15657022209466,4.087032516305264,6.96476128967725
2.095185702560463,91.28810324887186,130.3108752948443,93.67283161770068,1.3961911167781929,2.783630519478528
2.3066505550667786,67.77809281658521,198.92648342891047,95.46799656021331,4.849053151289883,6.348898619941494
3.1511958200722083,81.04589291806862,37.69810215564391,54.987999927236665,8.409371028603875,9.050100440024565
2.5477312597055493,102.13266196668009,66.50052657621654,20.46010685451084,7.88620247736163,7.143309549983541
1.481294266742581,100.63095604907883,22.206785017779843,35.51904412472352,8.181941379419243,9.304400281965432
2.9724348519010944,88.87252103103015,127.22022974813065,38.670447839036825,4.488383141388626,6.179796267855455
2.2817410197803665,112.23671613589687,183.25341979362116,40.43500598021122,9.9174497678941,9.365303344135649
