x1,x2,x3,x4,x5
-19.984195164779692,2.8584299519512437,-26.926469125977373,-9.148662606045537,20.82786177206377
-7.3093628113613525,-16.639814441374053,-18.33195786695972,-12.642654455541212,8.029018896577497
31.3146346969706,7.308322980725997,23.33044085000068,16.77165849131044,-29.60946356786402
24.729611692782733,-26.993045295920936,-15.651897172844743,20.497829831578226,32.16388059945079
-24.818876394401396,-10.132256553392716,22.803209439858684,-6.813389517964847,-27.440983068807636
22.909111783306408,12.148351698978026,13.31124096497723,-27.938405268781533,-29.55753092399509
-24.5021981981982,-32.768,-27.651075075075077,14.66195795795796,-30.996756756756756
-27.51987187187187,-11.775487487487489,30.799951951951954,-26.863855855855856,28.7007007007007
5.805741741741741,27.782278278278284,-32.24318718718719,-32.505593593593595,-14.727559559559559
32.04638238238239,-28.438294294294295,0.42641041041041206,-28.569497497497498,-0.8200200200200207
-29.55352152152152,30.865553553553553,-31.45596796796797,22.337345345345348,-20.959711711711712
-24.764604604604607,29.81592792792793,4.4281081081081055,-31.259163163163162,-25.355019019019018
-2.4600600600600586,-21.28771971971972,-28.372692692692695,-30.799951951951954,-31.849577577577577
-19.984195164779692,2.8584299519512437,-26.926469125977373,-9.148662606045537,20.82786177206377
-7.3093628113613525,-16.639814441374053,-18.33195786695972,-12.642654455541212,8.029018896577497
31.3146346969706,7.308322980725997,23.33044085000068,16.77165849131044,-29.60946356786402
24.729611692782733,-26.993045295920936,-15.651897172844743,20.497829831578226,32.16388059945079
-24.818876394401396,-10.132256553392716,22.803209439858684,-6.813389517964847,-27.440983068807636
22.909111783306408,12.148351698978026,13.31124096497723,-27.938405268781533,-29.55753092399509
-24.5021981981982,-32.768,-27.651075075075077,14.66195795795796,-30.996756756756756
-27.51987187187187,-11.775487487487489,30.799951951951954,-26.863855855855856,28.7007007007007
5.805741741741741,27.782278278278284,-32.24318718718719,-32.505593593593595,-14.727559559559559
32.04638238238239,-28.438294294294295,0.42641041041041206,-28.569497497497498,-0.8200200200200207
-29.55352152152152,30.865553553553553,-31.45596796796797,22.337345345345348,-20.959711711711712
-24.764604604604607,29.81592792792793,4.4281081081081055,-31.259163163163162,-25.355019019019018
-2.4600600600600586,-21.28771971971972,-28.372692692692695,-30.799951951951954,-31.849577577577577
